;; Experiment Time: Tue Nov 20 16:54:21 PST 2012
;; Number of Subjects Used: 7
;; Number of Matches Run: 41
;;
;; Table Name: Client Round Data
matchId,roundId,groupId,clientId,payoff,id,period.0.stillInitialView,period.0.riskyHoldings,period.0.safeHoldings,period.0.riskyPercent,period.0.safePercent,period.0.initialViewType,period.0.percentChoices.0,period.0.numSwitches,period.0.dragTimes.0,period.0.dragTimes.1,period.0.dragTimes.2,period.0.safeReturn,period.0.riskyReturn,period.0.riskyDraw,period.1.stillInitialView,period.1.riskyHoldings,period.1.safeHoldings,period.1.riskyPercent,period.1.safePercent,period.1.initialViewType,period.1.numSwitches,period.1.dragTimes.0,period.1.safeReturn,period.1.riskyReturn,period.1.riskyDraw,period.2.stillInitialView,period.2.riskyHoldings,period.2.safeHoldings,period.2.riskyPercent,period.2.safePercent,period.2.initialViewType,period.2.numSwitches,period.2.dragTimes.0,period.2.safeReturn,period.2.riskyReturn,period.2.riskyDraw,period.3.stillInitialView,period.3.riskyHoldings,period.3.safeHoldings,period.3.riskyPercent,period.3.safePercent,period.3.initialViewType,period.3.numSwitches,period.3.dragTimes.0,period.3.dragTimes.1,period.3.dragTimes.2,period.3.dragTimes.3,period.3.safeReturn,period.3.riskyReturn,period.3.riskyDraw,period.4.stillInitialView,period.4.riskyHoldings,period.4.safeHoldings,period.4.riskyPercent,period.4.safePercent,period.4.initialViewType,period.4.numSwitches,period.4.dragTimes.0,period.4.safeReturn,period.4.riskyReturn,period.4.riskyDraw,period.5.stillInitialView,period.5.riskyHoldings,period.5.safeHoldings,period.5.riskyPercent,period.5.safePercent,period.5.initialViewType,period.5.numSwitches,period.5.dragTimes.0,period.5.safeReturn,period.5.riskyReturn,period.5.riskyDraw,period.6.stillInitialView,period.6.riskyHoldings,period.6.safeHoldings,period.6.riskyPercent,period.6.safePercent,period.6.initialViewType,period.6.numSwitches,period.6.dragTimes.0,period.6.safeReturn,period.6.riskyReturn,period.6.riskyDraw,period.7.stillInitialView,period.7.riskyHoldings,period.7.safeHoldings,period.7.riskyPercent,period.7.safePercent,period.7.initialViewType,period.7.numSwitches,period.7.dragTimes.0,period.7.dragTimes.1,period.7.safeReturn,period.7.riskyReturn,period.7.riskyDraw,period.8.stillInitialView,period.8.riskyHoldings,period.8.safeHoldings,period.8.riskyPercent,period.8.safePercent,period.8.initialViewType,period.8.numSwitches,period.8.dragTimes.0,period.8.dragTimes.1,period.8.dragTimes.2,period.8.safeReturn,period.8.riskyReturn,period.8.riskyDraw,period.9.stillInitialView,period.9.riskyHoldings,period.9.safeHoldings,period.9.riskyPercent,period.9.safePercent,period.9.initialViewType,period.9.numSwitches,period.9.dragTimes.0,period.9.dragTimes.1,period.9.safeReturn,period.9.riskyReturn,period.9.riskyDraw,endOfPathHoldings,period.0.dragTimes.3,period.0.dragTimes.4,period.0.dragTimes.5,period.2.dragTimes.1,period.2.dragTimes.2,period.2.dragTimes.3,period.2.dragTimes.4,period.3.dragTimes.4,period.3.dragTimes.5,period.4.dragTimes.1,period.4.dragTimes.2,period.5.dragTimes.1,period.6.dragTimes.1,period.6.dragTimes.2,period.0.dollarChoices.0,period.1.dragTimes.1,period.1.dragTimes.2,period.9.dragTimes.2,period.5.dragTimes.2,period.7.dragTimes.2,period.1.percentChoices.0,period.4.dragTimes.3,period.4.dragTimes.4,period.0.dragTimes.6,period.0.dragTimes.7,period.8.dragTimes.3,period.8.dragTimes.4,period.0.dragTimes.8,period.9.dragTimes.3,period.7.dragTimes.3,period.5.dragTimes.3,period.8.dragTimes.5,period.8.dragTimes.6,period.9.dragTimes.4,period.9.dragTimes.5,period.6.dragTimes.3,period.2.dragTimes.5,period.1.dragTimes.3,period.7.dragTimes.4,period.7.dragTimes.5,period.7.dragTimes.6,period.7.dragTimes.7,period.1.dragTimes.4,period.6.dragTimes.4,period.5.dragTimes.4,period.3.dollarChoices.0,period.0.betTime,period.0.betResult,period.1.betTime,period.1.betResult,period.6.betTime,period.6.betResult,period.5.betTime,period.5.betResult,period.3.betTime,period.3.betResult,period.4.betTime,period.4.betResult,period.7.betTime,period.7.betResult,period.8.betTime,period.8.betResult,period.9.betTime,period.9.betResult,period.2.betTime,period.2.betResult,period.1.dragTimes.5,period.4.dragTimes.5,period.4.dragTimes.6,period.4.dragTimes.7,period.4.view.0.index,period.4.view.0.time,period.8.view.0.index,period.8.view.0.time,period.9.dragTimes.6,period.9.dragTimes.7,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,
16,0,0,5,0.0,5,false,1.8068182,1.1931818,0.60227275,0.39772725,,1560,1,2293,3557,N/A,0.03579545,0.23196186,0.1283814,false,1.9970618,1.2862433,0.6082474,0.3917526,percent,0,983,0.0385873,0.23149109,0.115915835,false,1.6987306,1.8686036,0.47619048,0.5238095,percent,0,826,0.056058105,-1.3379346,-0.78760844,false,0.2731613,2.4243064,0.10126582,0.89873415,percent,0,780,3182,N/A,N/A,0.07272919,-0.0019094902,-0.0069903396,false,1.093647,1.6746469,0.39506173,0.60493827,percent,0,1139,0.050239403,-0.26028413,-0.23799646,false,1.0211468,1.5657582,0.39473686,0.6052631,percent,0,1045,0.046972744,-1.3309282,-1.3033662,false,1.0463002,0.84379053,0.5535714,0.4464286,percent,0,764,0.025313715,0.3369095,0.3220008,false,1.6326206,0.6802585,0.7058824,0.29411763,percent,0,1326,3682,0.020407755,-0.07085674,-0.04340062,false,1.6219312,0.6420144,0.7164179,0.28358206,percent,0,874,6287,N/A,0.01926043,0.79287726,0.48884764,false,2.3514988,0.9542315,0.7113402,0.2886598,percent,0,920,5444,0.028626945,0.13172793,0.05601871,3.4698446,N/A,N/A,N/A,4492,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5335,N/A,N/A,N/A,1903,4633,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
16,0,0,6,0.0,6,false,1.5,1.5,0.5,0.5,,4992,1,3822,5585,10327,0.044999998,0.1925721,0.1283814,false,0.9480565,2.3024232,0.29166666,0.7083334,percent,0,1326,0.06907269,0.10989476,0.115915835,false,1.3608198,2.0752501,0.3960396,0.6039604,percent,0,982,0.062257502,-1.0717932,-0.78760844,false,0.71467084,2.0419166,0.25925925,0.7407407,percent,0,1139,5242,N/A,N/A,0.061257496,-0.0049957917,-0.0069903396,false,0.9489188,1.8639479,0.33734939,0.66265064,percent,0,905,0.055918436,-0.22583932,-0.23799646,false,0.5065461,2.1612635,0.18987341,0.8101266,percent,0,952,0.0648379,-0.660215,-1.3033662,false,0.54027146,1.823416,0.22857144,0.7714285,percent,0,936,0.05470248,0.17396784,0.3220008,false,1.1584866,1.4651449,0.44155842,0.5584416,percent,0,1046,4244,0.043954346,-0.050279036,-0.04340062,false,1.2921886,1.3261936,0.4935065,0.5064935,percent,0,780,3104,6084,0.039785806,0.63168335,0.48884764,false,1.021415,2.4513958,0.29411766,0.7058823,percent,0,1264,3182,0.07354187,0.05721835,0.05601871,3.605204,N/A,N/A,N/A,4149,N/A,N/A,N/A,N/A,N/A,4571,N/A,4493,4446,N/A,N/A,5179,N/A,N/A,N/A,6100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
17,0,0,0,0.0,0,false,1.0227273,1.9772727,0.3409091,0.65909094,,1185,1,2028,N/A,N/A,0.05931818,-0.80845195,-0.7904864,false,0.30411786,2.1964066,0.12162162,0.87837833,percent,0,1186,0.0658922,-0.08885829,-0.29218373,false,0.20460515,2.2847576,0.08219178,0.91780823,percent,0,1202,0.06854273,0.018064953,0.08829178,false,0.27124128,2.3055508,0.105263166,0.8947369,percent,0,1279,1919,N/A,N/A,0.069166526,0.108990096,0.40181974,false,0.27122912,2.5088696,0.097560965,0.90243906,percent,0,1700,0.075266086,-0.22574231,-0.8322938,false,0.23643674,2.4656973,0.0875,0.91249996,percent,0,1529,0.073970914,0.066038035,0.2793053,false,0.23769061,2.6145966,0.083333336,0.9166666,percent,0,1653,0.078437895,0.016603412,0.06985304,false,0.13553664,2.8123853,0.04597701,0.954023,percent,0,1185,N/A,0.08437156,-0.109868504,-0.81061846,false,0.16994333,2.7870708,0.057471264,0.9425287,percent,0,1435,4617,N/A,0.08361212,0.07340567,0.43194205,false,0.20428939,2.928148,0.06521739,0.9347826,percent,0,1607,N/A,0.08784444,-0.06304986,-0.30863014,3.1660333,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4024,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
17,0,0,1,0.0,1,false,1.9431818,1.0568182,0.64772725,0.35227275,,N/A,1,3494,N/A,N/A,0.031704545,-1.5360588,-0.7904864,false,1.0189639,0.951033,0.51724136,0.4827586,dollar,0,1279,0.028530989,-0.2977247,-0.29218373,false,0.64836735,1.0919871,0.37254903,0.627451,dollar,0,1186,0.032759614,0.057245508,0.08829178,false,0.57704383,1.255919,0.3148148,0.6851852,dollar,0,1342,N/A,N/A,N/A,0.037677567,0.2318676,0.40181974,false,1.0608952,1.0951176,0.4920635,0.5079365,dollar,0,1341,0.032853525,-0.88297653,-0.8322938,false,0.54111105,1.0484028,0.34042552,0.6595745,dollar,0,1185,0.031452082,0.15113519,0.2793053,false,0.6436045,1.1517134,0.35849056,0.6415094,dollar,0,967,0.0345514,0.04495773,0.06985304,false,0.6482228,1.2282116,0.34545454,0.6545455,dollar,0,1264,N/A,0.036846347,-0.5254614,-0.81061846,false,0.5402598,1.0129871,0.3478261,0.65217394,dollar,0,2215,N/A,N/A,0.030389613,0.23336092,0.43194205,false,0.81840426,1.0571055,0.43636364,0.56363636,dollar,0,1045,N/A,0.031713165,-0.25258422,-0.30863014,1.6898975,N/A,N/A,N/A,2933,N/A,N/A,N/A,N/A,N/A,3478,N/A,N/A,N/A,N/A,2449,1934,2340,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5975,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
17,0,0,2,0.0,2,false,1.3636364,1.6363636,0.45454547,0.54545456,,N/A,1,3744,4524,5257,0.049090907,-1.077936,-0.7904864,false,0.7115395,1.5924933,0.30882353,0.6911765,dollar,0,1575,0.0477748,-0.20790027,-0.29218373,false,0.5768115,1.5947142,0.265625,0.734375,dollar,0,1514,0.047841422,0.050927714,0.08829178,false,0.4409543,1.8316563,0.19402985,0.80597013,dollar,0,1280,N/A,N/A,N/A,0.05494969,0.17718413,0.40181974,false,0.61095136,1.9346793,0.24,0.76,dollar,0,1732,0.058040377,-0.50849104,-0.8322938,false,0.37641904,1.8820951,0.16666667,0.8333333,dollar,0,1061,0.05646285,0.105135836,0.2793053,false,0.43988088,1.9963825,0.18055555,0.8194445,dollar,0,1077,0.059891474,0.030727016,0.06985304,false,0.47826657,2.0497139,0.1891892,0.81081086,dollar,0,1154,N/A,0.061491415,-0.3876917,-0.81061846,false,0.23921825,2.0846162,0.10294118,0.89705884,dollar,0,1483,3214,N/A,0.06253848,0.10332842,0.43194205,false,0.4419314,2.073678,0.17567568,0.8243243,dollar,0,1404,N/A,0.06221034,-0.13639335,-0.30863014,2.460466,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2168,2277,3042,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
17,0,0,3,0.0,3,false,1.7386363,1.2613637,0.57954544,0.4204546,,1046,1,2075,4056,5460,0.03784091,-1.3743683,-0.7904864,false,1.0952876,0.9926045,0.52459013,0.47540987,percent,0,1981,0.029778134,-0.3200252,-0.29218373,false,0.9882333,0.8519254,0.537037,0.46296299,percent,0,2169,0.02555776,0.08725288,0.08829178,false,1.0796894,0.8772477,0.55172414,0.4482759,percent,0,1388,3931,4961,N/A,0.02631743,0.4338405,0.40181974,false,1.462701,1.0545052,0.5810811,0.41891888,percent,0,1529,0.031635158,-1.217397,-0.8322938,false,0.9119059,0.8105829,0.5294118,0.4705882,percent,0,1794,0.024317486,0.25470015,0.2793053,false,1.1563582,0.884274,0.56666666,0.43333334,percent,0,1888,0.026528219,0.080775134,0.06985304,false,1.1949021,0.95592153,0.5555556,0.44444442,percent,0,1295,2278,0.028677646,-0.9686097,-0.81061846,false,0.6737033,0.8421291,0.44444445,0.5555555,percent,0,1248,N/A,N/A,0.025263872,0.29100078,0.43194205,false,1.1906636,0.71439815,0.625,0.375,percent,0,1014,N/A,0.021431943,-0.36747468,-0.30863014,1.6103158,7832,8674,N/A,3370,N/A,N/A,N/A,N/A,N/A,4571,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
17,0,0,4,0.0,4,false,0.375,2.625,0.125,0.875,,N/A,1,2371,4696,N/A,0.07875,-0.2964324,-0.7904864,false,0.27048084,2.603378,0.09411765,0.90588236,dollar,0,1279,0.07810134,-0.079030104,-0.29218373,false,1.0516036,1.8318255,0.3647059,0.63529414,dollar,0,1123,0.054954764,0.09284795,0.08829178,false,1.0913991,1.9440547,0.35955054,0.64044946,dollar,0,1280,2262,N/A,N/A,0.05832164,0.43854567,0.40181974,false,2.0714447,1.5620732,0.57009345,0.42990658,dollar,0,2434,0.046862196,-1.7240506,-0.8322938,false,0.7801718,1.7299461,0.3108108,0.6891892,dollar,0,1217,0.051898383,0.21790613,0.2793053,false,1.1863719,1.6270243,0.42168677,0.57831323,dollar,0,1186,0.048810728,0.08287168,0.06985304,false,1.1182227,1.829819,0.37931034,0.62068963,dollar,0,1248,2464,0.054894567,-0.906452,-0.81061846,false,1.2930079,1.0888486,0.54285717,0.45714283,dollar,0,1373,3432,N/A,0.032665458,0.55850446,0.43194205,false,2.8423629,0.27070117,0.9130435,0.08695651,dollar,0,2106,N/A,0.008121035,-0.87723887,-0.30863014,2.3664024,N/A,N/A,N/A,2605,N/A,N/A,N/A,N/A,N/A,3916,N/A,2699,2527,N/A,1092,3447,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
17,0,0,5,0.0,5,false,1.8068182,1.1931818,0.60227275,0.39772725,,1154,1,1794,N/A,N/A,0.03579545,-1.4282652,-0.7904864,false,0.20485936,1.8437341,0.1,0.9,percent,0,1607,0.055312023,-0.05985657,-0.29218373,false,0.4446001,1.6074004,0.21666667,0.78333336,percent,0,905,0.048222013,0.039254535,0.08829178,false,0.84970725,1.291555,0.3968254,0.6031746,percent,0,1061,4868,N/A,N/A,0.03874665,0.34142914,0.40181974,false,1.553381,1.0468438,0.5974026,0.40259743,percent,0,842,0.03140531,-1.2928693,-0.8322938,false,0.16865845,1.5853894,0.09615385,0.90384614,percent,0,858,0.04756168,0.0471072,0.2793053,false,0.70863664,1.1473165,0.38181818,0.6181818,percent,0,873,0.034419492,0.04950042,0.06985304,false,0.749406,1.1922369,0.3859649,0.6140351,percent,0,1186,3058,0.035767104,-0.6074823,-0.81061846,false,0.64483404,0.9163431,0.41304347,0.5869565,percent,0,827,6989,N/A,0.027490292,0.27853093,0.43194205,false,1.3593237,0.57771266,0.7017544,0.29824564,percent,0,921,4368,0.017331379,-0.41952828,-0.30863014,1.5934026,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2839,4040,4087,1279,N/A,N/A,2153,2558,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2824,N/A,N/A,N/A,N/A,5117,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
17,0,0,6,0.0,6,false,1.4659091,1.5340909,0.48863637,0.5113636,,1528,1,2121,7597,N/A,0.046022724,-1.1587812,-0.7904864,false,0.6803289,1.5647564,0.3030303,0.6969697,percent,0,1108,0.046942692,-0.19878103,-0.29218373,false,0.5811955,1.5384585,0.27419356,0.7258064,percent,0,905,0.046153754,0.051314782,0.08829178,false,0.27316383,1.9462922,0.12307693,0.8769231,percent,1,1232,3853,N/A,N/A,0.058388762,0.10976262,0.40181974,false,0.50977516,1.9031606,0.2112676,0.7887324,dollar,0,1388,0.057094816,-0.4242827,-0.8322938,false,0.6477911,1.5342419,0.296875,0.70312494,dollar,0,717,0.046027258,0.1809315,0.2793053,false,0.94763887,1.4891468,0.3888889,0.6111111,dollar,0,951,0.044674404,0.06619545,0.06985304,false,0.5780051,1.9720173,0.22666667,0.7733333,dollar,0,982,4648,0.059160516,-0.4685416,-0.81061846,false,0.4439692,1.8441796,0.19402985,0.80597013,dollar,0,1232,2636,N/A,0.05532539,0.19176896,0.43194205,false,1.7675394,0.81578743,0.68421054,0.3157895,dollar,0,749,3604,0.024473622,-0.5455159,-0.30863014,2.1384344,N/A,N/A,N/A,5039,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5194,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4368,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
18,0,0,0,0.0,0,false,0.8181819,2.181818,0.27272728,0.7272727,,718,1,1794,8705,N/A,0.065454535,-0.21459064,-0.26227742,false,0.37227857,2.5044193,0.12941177,0.87058824,percent,0,1216,0.07513258,-0.20797785,-0.5586619,false,0.2724376,2.520048,0.09756097,0.90243906,percent,0,874,0.075601436,0.17696948,0.64957803,false,0.3388363,2.778458,0.10869564,0.8913044,percent,0,1264,4384,N/A,N/A,0.08335374,0.14827518,0.4376012,false,0.3386665,3.0479984,0.1,0.90000004,percent,0,1513,0.09143995,0.057839397,0.17078571,false,0.306448,3.234729,0.086538464,0.91346157,percent,0,1591,0.09704187,0.13031663,0.4252487,false,0.3732759,3.4273515,0.09821428,0.9017857,percent,0,1809,0.102820545,0.15924905,0.42662558,false,0.8136318,3.2884285,0.1983471,0.8016529,percent,0,1810,5444,0.098652855,-0.25260624,-0.31046754,false,0.40857008,3.5749881,0.102564104,0.8974359,percent,0,1388,2496,N/A,0.10724964,0.31594628,0.77329767,false,0.47720864,4.0903597,0.104477614,0.8955224,percent,0,1731,3323,0.12271079,0.21081871,0.4417747,4.955352,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2496,5522,2169,N/A,N/A,N/A,1840,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
18,0,0,1,0.0,1,false,1.9772727,1.0227273,0.65909094,0.3409091,,N/A,1,2761,4446,N/A,0.030681817,-0.518594,-0.26227742,false,1.5582622,1.0162579,0.6052632,0.39473683,dollar,0,1372,0.030487737,-0.8705417,-0.5586619,false,0.81601304,1.1220179,0.42105263,0.57894737,dollar,0,1810,0.033660535,0.53006417,0.64957803,false,1.5968986,1.1212268,0.5875,0.41250002,dollar,0,2995,5007,N/A,N/A,0.033636805,0.69880474,0.4376012,false,2.4076555,1.2207832,0.6635514,0.33644864,dollar,0,1279,0.036623497,0.41119316,0.17078571,false,1.1218516,2.9916043,0.27272728,0.72727275,dollar,0,1170,0.08974813,0.47706592,0.4252487,false,1.8034106,2.9943423,0.37588653,0.6241135,dollar,0,952,0.089830264,0.7693811,0.42662558,false,2.685605,3.1615348,0.45930234,0.54069763,dollar,0,2122,N/A,0.09484604,-0.8337932,-0.31046754,false,2.1375854,3.0876234,0.4090909,0.59090906,dollar,0,1498,4836,N/A,0.092628695,1.6529899,0.77329767,false,4.7212777,3.0909085,0.6043478,0.39565217,dollar,0,1685,4945,0.09272725,2.085741,0.4417747,10.527419,N/A,N/A,N/A,4618,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5039,5335,N/A,1825,3494,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
18,0,0,2,0.0,2,false,1.7727273,1.2272727,0.59090906,0.4090909,,N/A,1,2465,N/A,N/A,0.03681818,-0.46494633,-0.26227742,false,1.3992426,1.2286031,0.53246754,0.46753243,dollar,0,1669,0.036858093,-0.78170353,-0.5586619,false,0.23705804,1.8287336,0.114754096,0.8852459,dollar,0,1965,0.054862007,0.15398769,0.64957803,false,0.71141255,1.6260859,0.3043478,0.6956522,dollar,0,1310,N/A,N/A,N/A,0.048782576,0.311315,0.4376012,false,0.94818836,1.828649,0.34146342,0.6585366,dollar,0,1155,0.05485947,0.16193703,0.17078571,false,0.8450236,2.1632605,0.28089887,0.71910113,dollar,0,1653,0.06489781,0.3593452,0.4252487,false,0.9818228,2.539197,0.27884614,0.72115386,dollar,0,1232,0.076175906,0.41887072,0.42662558,false,1.7363616,2.3832417,0.4214876,0.57851243,dollar,0,1404,N/A,0.07149725,-0.5390839,-0.31046754,false,1.016638,2.7110345,0.27272728,0.7272727,dollar,0,1342,N/A,N/A,0.08133104,0.7861638,0.77329767,false,1.4951973,3.500121,0.2993197,0.70068026,dollar,0,1841,N/A,0.10500363,0.66054034,0.4417747,5.930852,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1685,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
