;; Experiment Time: Wed Nov 14 17:43:08 PST 2012
;; Number of Subjects Used: 10
;; Number of Matches Run: 41
;;
;; Table Name: Client Round Data
matchId,roundId,groupId,clientId,payoff,id,period.0.stillInitialView,period.0.riskyHoldings,period.0.safeHoldings,period.0.riskyPercent,period.0.safePercent,period.0.initialViewType,period.0.dollarChoices.0,period.0.numSwitches,period.0.dragTimes.0,period.0.dragTimes.1,period.0.safeReturn,period.0.riskyReturn,period.0.riskyDraw,period.1.stillInitialView,period.1.riskyHoldings,period.1.safeHoldings,period.1.riskyPercent,period.1.safePercent,period.1.initialViewType,period.1.numSwitches,period.1.dragTimes.0,period.1.dragTimes.1,period.1.safeReturn,period.1.riskyReturn,period.1.riskyDraw,period.2.stillInitialView,period.2.riskyHoldings,period.2.safeHoldings,period.2.riskyPercent,period.2.safePercent,period.2.initialViewType,period.2.numSwitches,period.2.dragTimes.0,period.2.dragTimes.1,period.2.dragTimes.2,period.2.dragTimes.3,period.2.safeReturn,period.2.riskyReturn,period.2.riskyDraw,period.3.stillInitialView,period.3.riskyHoldings,period.3.safeHoldings,period.3.riskyPercent,period.3.safePercent,period.3.initialViewType,period.3.numSwitches,period.3.dragTimes.0,period.3.dragTimes.1,period.3.safeReturn,period.3.riskyReturn,period.3.riskyDraw,period.4.stillInitialView,period.4.riskyHoldings,period.4.safeHoldings,period.4.riskyPercent,period.4.safePercent,period.4.initialViewType,period.4.numSwitches,period.4.dragTimes.0,period.4.dragTimes.1,period.4.safeReturn,period.4.riskyReturn,period.4.riskyDraw,period.5.stillInitialView,period.5.riskyHoldings,period.5.safeHoldings,period.5.riskyPercent,period.5.safePercent,period.5.initialViewType,period.5.numSwitches,period.5.dragTimes.0,period.5.safeReturn,period.5.riskyReturn,period.5.riskyDraw,period.6.stillInitialView,period.6.riskyHoldings,period.6.safeHoldings,period.6.riskyPercent,period.6.safePercent,period.6.initialViewType,period.6.numSwitches,period.6.dragTimes.0,period.6.dragTimes.1,period.6.safeReturn,period.6.riskyReturn,period.6.riskyDraw,period.7.stillInitialView,period.7.riskyHoldings,period.7.safeHoldings,period.7.riskyPercent,period.7.safePercent,period.7.initialViewType,period.7.numSwitches,period.7.dragTimes.0,period.7.dragTimes.1,period.7.safeReturn,period.7.riskyReturn,period.7.riskyDraw,period.8.stillInitialView,period.8.riskyHoldings,period.8.safeHoldings,period.8.riskyPercent,period.8.safePercent,period.8.initialViewType,period.8.numSwitches,period.8.dragTimes.0,period.8.dragTimes.1,period.8.safeReturn,period.8.riskyReturn,period.8.riskyDraw,period.9.stillInitialView,period.9.riskyHoldings,period.9.safeHoldings,period.9.riskyPercent,period.9.safePercent,period.9.initialViewType,period.9.numSwitches,period.9.dragTimes.0,period.9.dragTimes.1,period.9.safeReturn,period.9.riskyReturn,period.9.riskyDraw,endOfPathHoldings,period.0.percentChoices.0,period.0.dragTimes.2,period.0.dragTimes.3,period.1.dragTimes.2,period.1.dragTimes.3,period.1.dragTimes.4,period.2.dragTimes.4,period.3.dragTimes.2,period.3.dragTimes.3,period.3.dragTimes.4,period.3.dragTimes.5,period.3.dragTimes.6,period.3.dragTimes.7,period.5.dragTimes.1,period.5.dragTimes.2,period.6.dragTimes.2,period.1.percentChoices.0,period.1.dollarChoices.0,period.4.dragTimes.2,period.4.dragTimes.3,period.6.dragTimes.3,period.6.dragTimes.4,period.7.dragTimes.2,period.8.dragTimes.2,period.9.dragTimes.2,period.7.dragTimes.3,period.2.percentChoices.0,period.3.percentChoices.0,period.5.dollarChoices.0,period.6.percentChoices.0,period.7.dollarChoices.0,period.9.percentChoices.0,period.0.dragTimes.4,period.0.dragTimes.5,period.0.dragTimes.6,period.0.dragTimes.7,period.0.dragTimes.8,period.0.dragTimes.9,period.0.dragTimes.10,period.8.dragTimes.3,period.8.dragTimes.4,period.8.dragTimes.5,period.8.dragTimes.6,period.9.dragTimes.3,period.3.dollarChoices.0,period.4.percentChoices.0,period.8.percentChoices.0,period.5.dragTimes.3,period.5.dragTimes.4,period.2.dollarChoices.0,period.4.dollarChoices.0,period.5.percentChoices.0,period.6.dollarChoices.0,period.7.percentChoices.0,period.8.dollarChoices.0,period.7.dragTimes.4,period.9.dollarChoices.0,period.6.percentChoices.1,period.9.dragTimes.4,period.7.dragTimes.5,period.0.dollarChoices.1,period.8.dollarChoices.1,period.6.dollarChoices.1,period.5.percentChoices.1,period.9.dragTimes.5,period.0.percentChoices.1,period.4.percentChoices.1,period.4.dollarChoices.1,period.5.dollarChoices.1,period.2.dragTimes.5,period.7.dollarChoices.1,period.4.dragTimes.4,period.3.dollarChoices.1,period.9.dollarChoices.1,period.1.dragTimes.5,period.0.betTime,period.0.betResult,period.1.betTime,period.1.betResult,period.3.betTime,period.3.betResult,period.4.dragTimes.5,period.4.betTime,period.4.betResult,period.9.dragTimes.6,period.2.betTime,period.2.betResult,period.5.betTime,period.5.betResult,period.6.betTime,period.6.betResult,period.7.betTime,period.7.betResult,period.8.betTime,period.8.betResult,period.9.betTime,period.9.betResult,period.8.percentChoices.1,period.2.percentChoices.1,period.6.dragTimes.5,period.6.dragTimes.6,period.6.dragTimes.7,period.6.dragTimes.8,period.6.dragTimes.9,period.6.dragTimes.10,period.7.percentChoices.1,period.1.percentChoices.1,period.2.dollarChoices.1,period.3.percentChoices.1,period.4.view.0.index,period.4.view.0.time,period.8.view.0.index,period.8.view.0.time,period.9.percentChoices.1,period.7.dragTimes.6,period.7.dragTimes.7,period.1.dollarChoices.1,period.1.dragTimes.6,period.0.percentChoices.2,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,
6,0,0,0,0.0,0,false,0.8863636,2.1136365,0.29545453,0.7045455,,N/A,1,1419,3182,0.06340909,0.27021578,0.30485883,false,0.6826947,2.696644,0.2020202,0.79797983,percent,0,1045,2246,0.08089932,-0.016775435,-0.024572384,false,0.34095713,3.1027098,0.0990099,0.90099007,percent,1,1139,1857,N/A,N/A,0.09308129,0.008121138,0.02381865,false,0.9203279,2.6246388,0.2596154,0.74038464,dollar,1,1591,2293,0.07873916,-0.81500334,-0.8855576,false,0.6775821,2.4054165,0.21978022,0.7802198,percent,0,967,3572,0.072162494,-0.46362314,-0.6842317,false,0.27174976,2.5476542,0.09638554,0.90361446,percent,0,1045,0.07642962,0.06787688,0.24977715,false,0.7859495,2.18699,0.26436782,0.7356322,percent,0,1076,5164,0.0656097,0.2863922,0.36439008,false,1.0152242,2.3688564,0.3,0.7,percent,0,1170,5101,0.071065694,-0.41038573,-0.4042316,false,0.8471668,2.270407,0.27173913,0.7282609,percent,0,936,1544,0.06811221,-0.638558,-0.7537571,false,0.0,2.7371917,0.0,1.0,percent,0,1030,3994,0.08211575,0.0,0.48714867,2.8193073,2418,3884,9921,N/A,N/A,N/A,N/A,5101,N/A,N/A,N/A,N/A,N/A,2137,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1950,N/A,N/A,N/A,5616,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2215,6646,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4805,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,1,0.0,1,false,0.85227275,2.1477273,0.2840909,0.71590906,,N/A,1,1684,3556,0.06443182,0.25982288,0.30485883,false,0.5103349,2.8578753,0.15151516,0.8484848,percent,0,1029,2106,0.08573626,-0.012540145,-0.024572384,false,0.61334723,2.828212,0.17821783,0.8217822,percent,0,1186,1919,N/A,N/A,0.08484636,0.014609103,0.02381865,false,0.57884836,2.9623415,0.16346154,0.83653843,percent,0,655,N/A,0.08887024,-0.5126036,-0.8855576,false,0.6105113,2.6794662,0.185567,0.814433,percent,0,1170,1700,0.080383986,-0.4177312,-0.6842317,false,0.647655,2.4201846,0.2111111,0.7888889,percent,0,1030,0.072605535,0.16176942,0.24977715,false,0.54272825,2.7814822,0.16326532,0.8367347,percent,0,1201,1809,0.08344446,0.19776478,0.36439008,false,0.54523474,3.1010227,0.1495327,0.8504673,percent,0,1123,N/A,0.093030676,-0.22040111,-0.4042316,false,1.0165691,2.5414228,0.2857143,0.71428573,percent,0,1747,N/A,0.076242685,-0.7662462,-0.7537571,false,0.98665595,2.1094022,0.31868133,0.68131864,percent,0,1326,2434,0.063282065,0.48064813,0.48714867,3.778633,2776,4040,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1622,2231,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3058,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3651,N/A,N/A,N/A,2730,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,2,0.0,2,false,0.95454544,2.0454545,0.3181818,0.6818182,,N/A,1,1388,2200,0.061363634,0.29100162,0.30485883,false,1.3606383,2.0409575,0.4,0.6,percent,0,2028,N/A,0.061228722,-0.033434127,-0.024572384,false,1.4941692,1.9356284,0.43564355,0.56435645,percent,0,1310,N/A,N/A,N/A,0.058068853,0.03558909,0.02381865,false,1.9313589,1.5925239,0.5480769,0.45192307,percent,0,1248,N/A,0.047775716,-1.7103295,-0.8855576,false,1.2523239,1.1846306,0.5138889,0.4861111,percent,0,1310,4883,0.03553892,-0.8568797,-0.6842317,false,0.4801323,1.3718066,0.25925925,0.7407407,percent,0,1046,0.0411542,0.11992608,0.24977715,false,0.9808406,1.0484848,0.48333332,0.51666665,percent,0,1997,N/A,0.031454545,0.35740858,0.36439008,false,1.2972015,1.194791,0.5205479,0.47945207,percent,0,1825,2746,0.035843726,-0.52436984,-0.4042316,false,0.7101059,1.3863971,0.33870968,0.6612903,percent,0,1311,N/A,0.041591913,-0.5352474,-0.7537571,false,0.7794175,0.98274386,0.44230768,0.5576923,percent,0,1919,3447,0.029482314,0.3796922,0.48714867,2.2808595,3463,4134,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,3,0.0,3,false,0.8863636,2.1136365,0.29545453,0.7045455,,N/A,1,2823,7067,0.06340909,0.27021578,0.30485883,false,1.0923115,2.2870274,0.32323232,0.6767677,percent,0,1529,N/A,0.06861082,-0.026840698,-0.024572384,false,1.1856462,2.2357903,0.34653464,0.6534654,percent,0,1404,N/A,N/A,N/A,0.0670737,0.02824049,0.02381865,false,1.2174542,2.2996356,0.34615386,0.65384614,percent,0,1045,N/A,0.06898907,-1.0781258,-0.8855576,false,0.8885826,1.9822227,0.30952382,0.6904762,percent,0,1575,5272,0.05946668,-0.60799634,-0.6842317,false,0.955053,1.5349065,0.38356164,0.6164383,percent,0,2059,0.046047196,0.23855041,0.24977715,false,0.94693726,1.8600554,0.33734939,0.6626506,percent,0,2464,N/A,0.055801664,0.34505454,0.36439008,false,1.0247194,2.2543826,0.3125,0.6875,percent,0,1451,3089,0.067631476,-0.41422394,-0.4042316,false,0.8539782,2.1520252,0.2840909,0.7159091,percent,0,905,N/A,0.064560756,-0.64369214,-0.7537571,false,0.6801205,1.9383435,0.25974026,0.74025977,percent,0,780,N/A,0.058150303,0.3313198,0.48714867,3.1035047,1700,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5101,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4571,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,4,0.0,4,false,1.5,1.5,0.5,0.5,,1248,1,1904,7145,0.044999998,0.45728827,0.30485883,false,2.0796065,1.5000439,0.5809524,0.4190476,dollar,0,1326,5741,0.045001317,-0.05110089,-0.024572384,false,1.1233116,2.450862,0.3142857,0.6857143,dollar,0,998,6879,N/A,N/A,0.07352585,0.026755767,0.02381865,false,1.0888227,2.5859537,0.2962963,0.70370364,dollar,0,1155,5351,0.07757861,-0.9642152,-0.8855576,false,1.0826623,2.0299919,0.3478261,0.65217394,dollar,0,999,1747,0.060899753,-0.7407919,-0.6842317,false,1.183301,1.4537697,0.44871795,0.55128205,dollar,0,1357,0.04361309,0.29556155,0.24977715,false,0.7456351,2.2707977,0.24719103,0.752809,dollar,0,998,5491,0.06812393,0.27170202,0.36439008,false,2.1497896,1.2625749,0.63,0.37,dollar,0,1185,4992,0.037877247,-0.8690129,-0.4042316,false,0.27354142,2.4618726,0.10000001,0.9,dollar,0,1232,4461,0.073856175,-0.20618379,-0.7537571,false,1.1614295,1.5030264,0.43589744,0.56410253,dollar,0,1498,6677,0.04509079,0.56578887,0.48714867,3.4385395,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2044,5569,N/A,N/A,N/A,6240,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,5,0.0,5,false,0.6136364,2.3863635,0.20454545,0.7954545,,2184,1,2917,7098,0.0715909,0.18707247,0.30485883,false,1.2211465,2.0691648,0.371134,0.62886596,dollar,0,874,2683,0.06207494,-0.03000648,-0.024572384,false,0.4068668,2.9158785,0.12244898,0.877551,dollar,0,780,2216,N/A,N/A,0.08747635,0.009691018,0.02381865,false,0.44020176,2.9798272,0.12871288,0.8712871,dollar,0,811,2496,0.089394815,-0.389824,-0.8855576,false,0.033862483,3.2169356,0.010416667,0.9895833,dollar,0,811,1685,0.09650806,-0.023169784,-0.6842317,false,0.0,3.3305266,0.0,1.0,dollar,0,734,0.099915795,0.0,0.24977715,false,0.7132603,2.7171822,0.20792079,0.79207927,dollar,0,780,2387,0.08151546,0.25990498,0.36439008,false,0.9479196,2.877613,0.24778761,0.7522124,dollar,0,874,2933,0.08632839,-0.38317907,-0.4042316,false,0.27144665,3.3252213,0.0754717,0.9245283,dollar,0,1014,1966,0.099756636,-0.20460483,-0.7537571,false,0.0,3.5527196,0.0,1.0,dollar,0,764,1357,0.10658158,0.0,0.48714867,3.6593013,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4228,N/A,N/A,N/A,N/A,N/A,1576,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5632,3854,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,6,0.0,6,false,1.125,1.875,0.375,0.625,,N/A,1,2745,2964,0.05625,0.3429662,0.30485883,false,1.0507292,2.4065084,0.30392158,0.69607836,percent,0,905,4103,0.072195254,-0.02581892,-0.024572384,false,1.3947678,2.109161,0.39805827,0.60194176,percent,0,1061,3729,N/A,N/A,0.06327482,0.033221483,0.02381865,false,1.6645318,1.936292,0.46226415,0.5377358,percent,0,1310,4883,0.05808876,-1.4740388,-0.8855576,false,0.71266395,1.9683099,0.2658228,0.73417723,percent,0,1326,3151,0.059049293,-0.48762727,-0.6842317,false,0.61376977,1.7731125,0.25714287,0.74285716,percent,0,905,0.053193375,0.15330566,0.24977715,false,1.4938437,1.1203827,0.5714286,0.4285714,percent,0,1388,6052,0.03361148,0.5443418,0.36439008,false,2.2484803,1.0561047,0.6804123,0.31958768,percent,0,982,3385,0.03168314,-0.9089068,-0.4042316,false,2.0777118,0.5109129,0.80263156,0.19736847,percent,0,936,5007,0.015327387,-1.5660901,-0.7537571,false,1.2647284,0.23927295,0.84090906,0.1590909,percent,0,1154,5397,0.0071781883,0.6161108,0.48714867,2.3050098,4321,4961,5179,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3416,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,7,0.0,7,false,1.5681818,1.4318182,0.52272725,0.47727275,,N/A,1,2293,4524,0.042954545,0.47807407,0.30485883,false,1.9368745,1.6650327,0.5377358,0.46226418,percent,0,1685,N/A,0.04995098,-0.047593623,-0.024572384,false,1.7684144,1.8364302,0.49056605,0.5094339,percent,0,1279,N/A,N/A,N/A,0.055092905,0.042121243,0.02381865,false,1.8342979,1.8682663,0.49541286,0.5045872,percent,0,1419,N/A,0.05604799,-1.6243764,-0.8855576,false,0.6787172,2.0022159,0.25316456,0.7468355,percent,0,1638,2667,0.060066473,-0.4643998,-0.6842317,false,0.7112434,1.6934366,0.29577464,0.70422536,percent,0,1388,0.0508031,0.17765234,0.24977715,false,1.396781,1.2605097,0.525641,0.47435898,percent,0,1763,N/A,0.03781529,0.5089731,0.36439008,false,0.9552274,2.3539534,0.28865978,0.71134025,percent,0,1545,5913,0.0706186,-0.3861331,-0.4042316,false,1.8713299,1.1908463,0.6111111,0.3888889,percent,0,2215,2824,0.03572539,-1.4105282,-0.7537571,false,1.665376,0.44183445,0.7903226,0.20967743,percent,0,1388,1903,0.013255034,0.8112857,0.48714867,3.1657696,967,8252,8939,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4056,N/A,N/A,N/A,N/A,4165,N/A,N/A,N/A,N/A,5211,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,8,0.0,8,false,2.6931818,0.30681825,0.89772725,0.10227275,,N/A,1,2215,N/A,0.009204547,0.8210403,0.30485883,false,1.7640644,2.2050805,0.44444445,0.5555556,percent,0,1154,1778,0.066152416,-0.04334727,-0.024572384,false,1.09196,2.9005184,0.2735043,0.7264957,percent,0,1046,2886,N/A,N/A,0.08701555,0.026009012,0.02381865,false,0.9840384,3.121777,0.23966943,0.7603306,percent,0,1092,N/A,0.09365331,-0.8714227,-0.8855576,false,0.81226104,2.8090694,0.22429906,0.7757009,percent,0,1778,2543,0.08427208,-0.55577475,-0.6842317,false,2.3155816,0.9875276,0.7010309,0.29896912,percent,0,1342,0.029625827,0.5783794,0.24977715,false,1.0571151,2.9326415,0.26495728,0.7350427,percent,0,1997,N/A,0.08797924,0.38520223,0.36439008,false,0.9830743,3.5594072,0.21641791,0.78358215,percent,0,1498,N/A,0.10678221,-0.3973897,-0.4042316,false,0.7147244,3.6076565,0.16535433,0.8346456,percent,0,858,N/A,0.10822969,-0.5387286,-0.7537571,false,1.0896758,2.962556,0.26890758,0.7310924,percent,0,1279,1965,0.08887667,0.53083414,0.48714867,4.8250637,1014,N/A,N/A,2948,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,9,0.0,9,true,1.5,1.5,0.5,0.5,,8580,1,7519,N/A,N/A,N/A,N/A,true,1.5,1.5,0.5,0.5,dollar,1,N/A,N/A,N/A,N/A,N/A,false,2.659091,0.340909,0.8863637,0.11363634,percent,1,31,N/A,N/A,N/A,0.0102272695,0.063335955,0.02381865,false,1.127252,1.9470714,0.36666667,0.6333333,dollar,0,3183,3931,0.058412142,-0.99824655,-0.8855576,true,0.4737863,1.9966707,0.19178082,0.80821913,dollar,2,2823,N/A,N/A,N/A,N/A,true,0.4737863,1.9966707,0.19178082,0.80821913,dollar,1,47,N/A,N/A,N/A,true,0.4737863,1.9966707,0.19178082,0.80821913,percent,2,5632,N/A,N/A,N/A,N/A,true,0.4737863,1.9966707,0.19178082,0.80821913,percent,2,N/A,N/A,N/A,N/A,N/A,true,0.4737863,1.9966707,0.19178082,0.80821913,percent,1,N/A,N/A,N/A,N/A,N/A,true,0.4737863,1.9966707,0.19178082,0.80821913,dollar,2,N/A,N/A,N/A,N/A,N/A,2.470457,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3744,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6614,3760,1966,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,982,N/A,N/A,N/A,6396,5694,4555,2122,7020,3916,N/A,5913,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
