;; Experiment Time: Tue Nov 27 16:21:52 PST 2012
;; Number of Subjects Used: 10
;; Number of Matches Run: 41
;;
;; Table Name: Client Round Data
matchId,roundId,groupId,clientId,payoff,id,period.0.stillInitialView,period.0.riskyHoldings,period.0.safeHoldings,period.0.riskyPercent,period.0.safePercent,period.0.initialViewType,period.0.percentChoices.0,period.0.numSwitches,period.0.dragTimes.0,period.0.dragTimes.1,period.0.dragTimes.2,period.0.safeReturn,period.0.riskyReturn,period.0.riskyDraw,period.1.stillInitialView,period.1.riskyHoldings,period.1.safeHoldings,period.1.riskyPercent,period.1.safePercent,period.1.initialViewType,period.1.numSwitches,period.1.dragTimes.0,period.1.dragTimes.1,period.1.safeReturn,period.1.riskyReturn,period.1.riskyDraw,period.2.stillInitialView,period.2.riskyHoldings,period.2.safeHoldings,period.2.riskyPercent,period.2.safePercent,period.2.initialViewType,period.2.numSwitches,period.2.dragTimes.0,period.2.dragTimes.1,period.2.safeReturn,period.2.riskyReturn,period.2.riskyDraw,period.3.stillInitialView,period.3.riskyHoldings,period.3.safeHoldings,period.3.riskyPercent,period.3.safePercent,period.3.initialViewType,period.3.numSwitches,period.3.dragTimes.0,period.3.dragTimes.1,period.3.safeReturn,period.3.riskyReturn,period.3.riskyDraw,period.4.stillInitialView,period.4.riskyHoldings,period.4.safeHoldings,period.4.riskyPercent,period.4.safePercent,period.4.initialViewType,period.4.numSwitches,period.4.dragTimes.0,period.4.dragTimes.1,period.4.safeReturn,period.4.riskyReturn,period.4.riskyDraw,period.5.stillInitialView,period.5.riskyHoldings,period.5.safeHoldings,period.5.riskyPercent,period.5.safePercent,period.5.initialViewType,period.5.numSwitches,period.5.dragTimes.0,period.5.dragTimes.1,period.5.safeReturn,period.5.riskyReturn,period.5.riskyDraw,period.6.stillInitialView,period.6.riskyHoldings,period.6.safeHoldings,period.6.riskyPercent,period.6.safePercent,period.6.initialViewType,period.6.numSwitches,period.6.dragTimes.0,period.6.dragTimes.1,period.6.safeReturn,period.6.riskyReturn,period.6.riskyDraw,period.7.stillInitialView,period.7.riskyHoldings,period.7.safeHoldings,period.7.riskyPercent,period.7.safePercent,period.7.initialViewType,period.7.numSwitches,period.7.dragTimes.0,period.7.dragTimes.1,period.7.dragTimes.2,period.7.safeReturn,period.7.riskyReturn,period.7.riskyDraw,period.8.stillInitialView,period.8.riskyHoldings,period.8.safeHoldings,period.8.riskyPercent,period.8.safePercent,period.8.initialViewType,period.8.numSwitches,period.8.dragTimes.0,period.8.dragTimes.1,period.8.safeReturn,period.8.riskyReturn,period.8.riskyDraw,period.9.stillInitialView,period.9.riskyHoldings,period.9.safeHoldings,period.9.riskyPercent,period.9.safePercent,period.9.initialViewType,period.9.numSwitches,period.9.dragTimes.0,period.9.dragTimes.1,period.9.safeReturn,period.9.riskyReturn,period.9.riskyDraw,endOfPathHoldings,period.0.dollarChoices.0,period.2.dragTimes.2,period.5.dragTimes.2,period.8.dragTimes.2,period.1.dragTimes.2,period.2.dragTimes.3,period.4.dragTimes.2,period.4.dragTimes.3,period.4.dragTimes.4,period.5.dragTimes.3,period.6.dragTimes.2,period.6.dragTimes.3,period.6.dragTimes.4,period.7.dragTimes.3,period.8.dragTimes.3,period.9.dragTimes.2,period.9.dragTimes.3,period.0.dragTimes.3,period.0.dragTimes.4,period.0.dragTimes.5,period.0.dragTimes.6,period.0.dragTimes.7,period.1.percentChoices.0,period.1.dollarChoices.0,period.1.dragTimes.3,period.2.percentChoices.0,period.2.dollarChoices.0,period.3.dragTimes.2,period.3.dragTimes.3,period.3.dragTimes.4,period.7.dragTimes.4,period.7.dragTimes.5,period.7.dragTimes.6,period.0.percentChoices.1,period.2.dollarChoices.1,period.4.percentChoices.0,period.6.dragTimes.5,period.2.dragTimes.4,period.2.dragTimes.5,period.2.dragTimes.6,period.2.dragTimes.7,period.9.dragTimes.4,period.1.dragTimes.4,period.8.dragTimes.4,period.0.dragTimes.8,period.0.dragTimes.9,period.0.dragTimes.10,period.0.dragTimes.11,period.0.dragTimes.12,period.0.dragTimes.13,period.0.dragTimes.14,period.0.dragTimes.15,period.0.dragTimes.16,period.0.dragTimes.17,period.0.dragTimes.18,period.0.dragTimes.19,period.0.dragTimes.20,period.0.dragTimes.21,period.0.dragTimes.22,period.0.dragTimes.23,period.8.dragTimes.5,period.8.dragTimes.6,period.1.dragTimes.5,period.5.percentChoices.0,period.3.percentChoices.0,period.5.dragTimes.4,period.5.dragTimes.5,period.3.dragTimes.5,period.9.dragTimes.5,period.9.dragTimes.6,period.9.dragTimes.7,period.0.dollarChoices.1,period.9.percentChoices.0,period.6.dragTimes.6,period.5.betTime,period.5.betResult,period.0.betTime,period.0.betResult,period.4.betTime,period.4.betResult,period.7.betTime,period.7.betResult,period.9.betTime,period.9.betResult,period.1.betTime,period.1.betResult,period.3.betTime,period.3.betResult,period.6.betTime,period.6.betResult,period.8.betTime,period.8.betResult,period.2.betTime,period.2.betResult,period.8.dragTimes.7,period.6.dragTimes.7,period.9.dollarChoices.0,period.8.view.0.index,period.8.view.0.time,period.4.view.0.index,period.4.view.0.time,period.4.dragTimes.5,period.4.dragTimes.6,period.8.percentChoices.0,period.8.dollarChoices.0,period.7.dragTimes.7,period.7.dragTimes.8,period.6.dragTimes.8,period.6.dragTimes.9,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,period.8.dragTimes.8,period.8.dragTimes.9,
6,0,0,0,0.0,0,false,1.1931819,1.8068181,0.39772728,0.6022727,,1498,1,2278,5678,N/A,0.054204542,0.16867399,0.14136486,false,1.7709465,1.4644365,0.5473684,0.4526316,percent,0,1045,3915,0.043933094,-0.06952853,-0.03926066,false,1.7080505,1.5030844,0.5319149,0.4680851,percent,0,749,2980,0.04509253,-0.45117155,-0.26414415,false,1.4639071,1.3958184,0.5119048,0.48809522,percent,0,670,1466,0.04187455,-0.94497275,-0.64551413,false,0.8142851,1.3910704,0.36923078,0.63076925,percent,0,499,1076,0.04173211,-0.057658948,-0.07080929,false,1.1299523,1.0614704,0.515625,0.484375,percent,0,967,3385,0.03184411,0.49915308,0.44174704,false,1.4593726,1.3914949,0.5119048,0.48809525,percent,0,592,1123,0.041744847,0.26743695,0.18325473,false,1.7286406,1.4574814,0.5425532,0.45744684,percent,0,671,1435,2855,0.04372444,0.9092216,0.5259749,false,2.3152704,2.1109815,0.52307695,0.47692302,percent,0,562,2481,0.06332944,1.35953,0.58720136,false,3.322231,3.0171282,0.5240642,0.47593582,percent,0,733,4196,0.09051385,-0.36543873,-0.10999799,6.083816,N/A,N/A,N/A,N/A,N/A,N/A,3291,N/A,N/A,N/A,1591,3229,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4056,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,1,0.0,1,false,1.5340909,1.4659091,0.5113636,0.48863637,,N/A,1,2699,4493,N/A,0.04397727,0.21686654,0.14136486,false,1.7408643,1.5360568,0.53125,0.46875,dollar,0,2106,4009,0.046081703,-0.06834748,-0.03926066,false,0.8139949,2.4419847,0.25,0.75,dollar,0,1030,3760,0.07325954,-0.21501198,-0.26414415,false,0.34133485,2.798946,0.10869565,0.8913044,dollar,0,952,2372,0.08396838,-0.22033647,-0.64551413,false,0.6123816,2.4495263,0.2,0.8,dollar,0,1123,1513,0.073485784,-0.043362305,-0.07080929,false,0.44193304,2.651598,0.14285715,0.8571428,dollar,0,936,2574,0.079547934,0.19522262,0.44174704,false,1.8954272,1.5231111,0.55445546,0.44554454,dollar,0,1310,1716,0.04569333,0.347346,0.18325473,false,1.5994309,2.2460093,0.4159292,0.5840708,dollar,0,1279,2481,N/A,0.06738028,0.84126055,0.5259749,false,2.2385592,2.78124,0.44594598,0.554054,dollar,0,1482,2683,0.0834372,1.3144851,0.58720136,false,2.682002,4.2097244,0.38916257,0.6108374,dollar,0,1466,2683,0.12629174,-0.29501483,-0.10999799,6.7386503,1919,N/A,N/A,N/A,N/A,N/A,3447,N/A,N/A,N/A,4586,N/A,N/A,N/A,N/A,3946,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,2,0.0,2,false,2.625,0.375,0.875,0.125,,N/A,1,3276,N/A,N/A,0.0112499995,0.37108275,0.14136486,false,1.670823,1.7390198,0.49,0.51,dollar,0,2823,N/A,0.05217059,-0.06559761,-0.03926066,false,1.2911209,2.106566,0.38,0.62000006,dollar,0,2371,5148,0.06319698,-0.34104204,-0.26414415,false,0.5438566,2.61731,0.17204301,0.827957,dollar,0,2684,N/A,0.0785193,-0.35106713,-0.64551413,false,0.16937637,2.8116477,0.056818184,0.9431818,dollar,0,1810,4556,0.08434943,-0.01199342,-0.07080929,false,2.7823465,0.27144837,0.9111111,0.08888887,dollar,0,1108,N/A,0.008143451,1.2290933,0.44174704,false,4.2685423,0.33877325,0.9264706,0.07352942,dollar,0,1373,N/A,0.010163197,0.78223056,0.18325473,false,4.863749,0.6122203,0.88819873,0.11180127,dollar,0,2449,N/A,N/A,0.018366609,2.5582101,0.5259749,false,8.113706,0.74686813,0.91570884,0.08429117,dollar,0,1950,N/A,0.022406043,4.764379,0.58720136,false,14.787497,0.57790184,0.9623894,0.037610598,dollar,0,1934,N/A,0.017337054,-1.6265949,-0.10999799,13.842409,1653,6084,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,3,0.0,3,false,1.8068182,1.1931818,0.60227275,0.39772725,,N/A,1,3152,3588,7286,0.03579545,0.2554206,0.14136486,false,1.6038879,1.7062637,0.48453608,0.5154639,dollar,0,796,6895,0.05118791,-0.0629697,-0.03926066,false,1.836885,1.4627049,0.556701,0.443299,dollar,0,1108,3776,0.043881144,-0.48520243,-0.26414415,false,1.0175797,1.8994821,0.3488372,0.6511628,dollar,0,780,3869,0.05698446,-0.6568621,-0.64551413,false,0.034110658,2.4559674,0.01369863,0.9863014,dollar,0,921,5538,0.07367902,-0.0024153516,-0.07080929,false,0.0,2.5614252,0.0,1.0,dollar,0,733,3136,0.076842755,0.0,0.44174704,false,0.0,2.638268,0.0,1.0,dollar,0,780,2590,0.07914804,0.0,0.18325473,false,1.0529987,1.6644174,0.3875,0.6125,dollar,0,843,3900,N/A,0.04993252,0.5538509,0.5259749,false,1.1540647,2.3420725,0.33009708,0.6699029,dollar,0,1029,1294,0.07026217,0.67766833,0.58720136,false,0.5780561,3.9103796,0.12878788,0.8712121,dollar,0,1030,5164,0.11731139,-0.063585006,-0.10999799,4.545534,2294,4758,N/A,4336,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5960,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,4,0.0,4,false,1.0909091,1.9090909,0.36363637,0.6363636,,N/A,1,2699,N/A,N/A,0.057272725,0.15421622,0.14136486,false,1.1873921,2.0355296,0.36842105,0.631579,dollar,0,640,1482,0.061065886,-0.0466178,-0.03926066,false,1.1589609,2.0793123,0.35789475,0.6421053,dollar,0,1451,3666,0.062379368,-0.30613276,-0.26414415,false,1.192208,1.8394067,0.39325842,0.60674155,dollar,0,1201,1919,0.0551822,-0.76958716,-0.64551413,false,0.88532615,1.6344483,0.35135135,0.6486487,dollar,0,1155,1748,0.049033448,-0.06268932,-0.07080929,false,1.1524559,1.3558306,0.45945945,0.5405406,dollar,0,827,1763,0.040674917,0.509094,0.44174704,false,1.5266782,1.662383,0.4787234,0.5212766,dollar,0,1029,1575,0.04987149,0.279771,0.18325473,false,1.6366055,1.909373,0.46153846,0.5384615,dollar,0,1092,N/A,N/A,0.05728119,0.86081344,0.5259749,false,2.2487326,2.4872346,0.47482014,0.52517986,dollar,0,1092,N/A,0.074617036,1.3204588,0.58720136,false,2.7927346,3.814467,0.4226804,0.5773196,dollar,0,1341,2199,0.114434004,-0.3071952,-0.10999799,6.4307327,1685,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2246,2730,N/A,N/A,N/A,3011,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,5,0.0,5,false,1.1590909,1.8409091,0.38636363,0.6136364,,1279,1,2668,8502,N/A,0.055227272,0.16385472,0.14136486,false,1.9727505,1.2584788,0.6105263,0.38947368,percent,0,1435,4508,0.03775436,-0.07745149,-0.03926066,false,1.9701692,1.2228638,0.61702126,0.38297877,percent,0,998,3385,0.036685914,-0.5204087,-0.26414415,false,2.129991,0.64237833,0.76829267,0.23170733,percent,0,1436,1794,0.01927135,-1.3749393,-0.64551413,false,1.7786018,0.0,1.0,0.0,percent,0,1029,2043,0.0,-0.12594153,-0.07080929,false,1.6570158,0.0,1.0,0.0,percent,0,1108,1826,0.0,0.7319818,0.44174704,false,1.797369,0.7799902,0.69736844,0.30263156,percent,0,2683,N/A,0.023399705,0.32937637,0.18325473,false,1.8045869,1.1576595,0.6091954,0.3908046,percent,0,1560,3463,4867,0.034729786,0.9491675,0.5259749,false,2.4456642,1.8002808,0.576,0.42400002,percent,0,3370,N/A,0.054008424,1.4360973,0.58720136,false,3.0589774,3.1949317,0.48913044,0.51086956,percent,0,1420,5366,0.09584795,-0.33648136,-0.10999799,6.0311213,N/A,N/A,N/A,N/A,N/A,N/A,4571,5039,N/A,N/A,N/A,N/A,N/A,6006,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2871,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,6,0.0,6,false,1.875,1.125,0.625,0.375,,N/A,1,8393,8783,9111,0.033749998,0.2650591,0.14136486,false,2.0655715,1.2528875,0.62244904,0.377551,dollar,0,1030,N/A,0.037586622,-0.0810957,-0.03926066,false,2.7304342,0.546087,0.8333333,0.16666672,dollar,0,1669,2075,0.01638261,-0.72122824,-0.26414415,false,0.7159031,1.9431655,0.26923078,0.7307692,dollar,0,1311,1857,0.058294963,-0.46212557,-0.64551413,false,1.426125,0.9507499,0.6,0.39999995,dollar,0,998,N/A,0.028522495,-0.100982904,-0.07080929,false,1.6630504,0.64485645,0.7205882,0.27941182,dollar,0,1014,N/A,0.019345693,0.7346476,0.44174704,false,2.4382107,0.812737,0.75,0.25000003,dollar,0,1279,N/A,0.024382109,0.44681364,0.18325473,false,3.0871985,0.6785052,0.8198198,0.18018018,dollar,0,936,N/A,N/A,0.020355156,1.623789,0.5259749,false,5.3781137,0.5446191,0.908046,0.091954015,dollar,0,1685,N/A,0.016338572,3.1580358,0.58720136,false,9.657791,0.5781069,0.9435216,0.056478374,dollar,0,1404,2309,0.017343206,-1.0623376,-0.10999799,9.247247,9672,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10296,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,7,0.0,7,false,2.8636363,0.13636374,0.95454544,0.04545458,,2075,1,3011,3713,4119,0.004090912,0.40481752,0.14136486,false,3.098432,0.340487,0.9009901,0.099009894,percent,0,1029,2901,0.01021461,-0.121646486,-0.03926066,false,2.8201742,0.50967,0.8469388,0.15306123,percent,0,1638,5273,0.0152901,-0.74493253,-0.26414415,false,2.1455624,0.5449047,0.79746836,0.20253164,percent,0,1185,4196,0.01634714,-1.3849908,-0.64551413,false,1.2816409,0.40472865,0.76000005,0.23999998,percent,0,1653,2308,0.012141859,-0.09075208,-0.07080929,false,1.1310558,0.47984195,0.70212764,0.29787236,percent,0,2106,2761,0.014395258,0.49964055,0.44174704,false,1.4681937,0.785313,0.6515151,0.34848487,percent,0,1716,3057,0.02355939,0.26905343,0.18325473,false,1.5907952,0.9815544,0.6184211,0.38157892,percent,0,1607,N/A,N/A,0.029446632,0.8367184,0.5259749,false,2.1061788,1.5966191,0.56880736,0.4311926,percent,0,1607,N/A,0.047898572,1.2367511,0.58720136,false,3.2940116,2.1394095,0.60625,0.39374998,percent,0,2308,N/A,0.06418228,-0.36233464,-0.10999799,5.1544857,N/A,N/A,6489,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7909,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,8,0.0,8,false,3.0,0.0,1.0,0.0,,1919,1,2527,3869,N/A,0.0,0.42409456,0.14136486,false,3.4555345,0.0,1.0,0.0,percent,0,1779,2871,0.0,-0.13566656,-0.03926066,false,3.3224967,0.0,1.0,0.0,percent,0,889,1856,0.0,-0.8776181,-0.26414415,false,2.5512216,0.0,1.0,0.0,percent,0,858,1778,0.0,-1.6468496,-0.64551413,false,1.3378425,0.0,1.0,0.0,percent,0,1108,1732,0.0,-0.09473167,-0.07080929,false,1.246387,0.0,1.0,0.0,percent,0,952,3276,0.0,0.5505878,0.44174704,false,1.938658,0.0,1.0,0.0,percent,0,1077,2418,0.0,0.35526827,0.18325473,false,2.3285615,0.0,1.0,0.0,percent,0,2028,3385,N/A,0.0,1.224765,0.5259749,false,3.940177,0.0,1.0,0.0,percent,0,983,2309,0.0,2.3136773,0.58720136,false,7.0881686,0.0,1.0,0.0,percent,0,1794,2247,0.0,-0.7796843,-0.10999799,6.3498363,N/A,N/A,N/A,N/A,N/A,N/A,3838,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3744,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,9,5.6474957,9,false,1.3977273,1.6022727,0.4659091,0.53409094,,N/A,1,2824,7145,N/A,0.04806818,0.19758952,0.14136486,false,2.3773065,0.8829994,0.7291667,0.2708333,dollar,0,905,4633,0.026489982,-0.09333462,-0.03926066,false,2.4474406,0.74782896,0.7659575,0.23404253,dollar,0,858,4555,0.022434868,-0.6464771,-0.26414415,false,1.7663751,0.88318753,0.6666667,0.33333334,dollar,1,780,3994,0.026495626,-1.14022,-0.64551413,false,0.50998825,1.3259695,0.2777778,0.72222227,percent,0,702,2012,0.039779082,-0.036111906,-0.07080929,false,0.85225636,0.98861736,0.46296296,0.537037,percent,0,889,N/A,0.02965852,0.3764817,0.44174704,false,1.3248099,1.0190846,0.5652174,0.43478262,percent,0,952,2574,0.030572537,0.24277769,0.18325473,false,1.726751,0.9141623,0.65384614,0.34615386,percent,0,1201,3307,4181,0.027424868,0.90822774,0.5259749,false,2.7450728,1.1183631,0.7105263,0.2894737,percent,0,1030,2434,0.033550892,1.6119105,0.58720136,false,4.6611795,1.4289746,0.76536316,0.23463686,percent,0,1046,3542,0.042869236,-0.51272035,-0.10999799,5.6474957,2153,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6209,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
