;; Experiment Time: Fri Nov 16 11:53:50 PST 2012
;; Number of Subjects Used: 7
;; Number of Matches Run: 41
;;
;; Table Name: Client Round Data
matchId,roundId,groupId,clientId,payoff,id,period.0.stillInitialView,period.0.riskyHoldings,period.0.safeHoldings,period.0.riskyPercent,period.0.safePercent,period.0.initialViewType,period.0.dollarChoices.0,period.0.numSwitches,period.0.dragTimes.0,period.0.dragTimes.1,period.0.safeReturn,period.0.riskyReturn,period.0.riskyDraw,period.1.stillInitialView,period.1.riskyHoldings,period.1.safeHoldings,period.1.riskyPercent,period.1.safePercent,period.1.initialViewType,period.1.numSwitches,period.1.dragTimes.0,period.1.safeReturn,period.1.riskyReturn,period.1.riskyDraw,period.2.stillInitialView,period.2.riskyHoldings,period.2.safeHoldings,period.2.riskyPercent,period.2.safePercent,period.2.initialViewType,period.2.numSwitches,period.2.dragTimes.0,period.2.dragTimes.1,period.2.safeReturn,period.2.riskyReturn,period.2.riskyDraw,period.3.stillInitialView,period.3.riskyHoldings,period.3.safeHoldings,period.3.riskyPercent,period.3.safePercent,period.3.initialViewType,period.3.numSwitches,period.3.dragTimes.0,period.3.dragTimes.1,period.3.safeReturn,period.3.riskyReturn,period.3.riskyDraw,period.4.stillInitialView,period.4.riskyHoldings,period.4.safeHoldings,period.4.riskyPercent,period.4.safePercent,period.4.initialViewType,period.4.numSwitches,period.4.dragTimes.0,period.4.safeReturn,period.4.riskyReturn,period.4.riskyDraw,period.5.stillInitialView,period.5.riskyHoldings,period.5.safeHoldings,period.5.riskyPercent,period.5.safePercent,period.5.initialViewType,period.5.numSwitches,period.5.dragTimes.0,period.5.safeReturn,period.5.riskyReturn,period.5.riskyDraw,period.6.stillInitialView,period.6.riskyHoldings,period.6.safeHoldings,period.6.riskyPercent,period.6.safePercent,period.6.initialViewType,period.6.numSwitches,period.6.dragTimes.0,period.6.safeReturn,period.6.riskyReturn,period.6.riskyDraw,period.7.stillInitialView,period.7.riskyHoldings,period.7.safeHoldings,period.7.riskyPercent,period.7.safePercent,period.7.initialViewType,period.7.numSwitches,period.7.dragTimes.0,period.7.safeReturn,period.7.riskyReturn,period.7.riskyDraw,period.8.stillInitialView,period.8.riskyHoldings,period.8.safeHoldings,period.8.riskyPercent,period.8.safePercent,period.8.initialViewType,period.8.numSwitches,period.8.dragTimes.0,period.8.safeReturn,period.8.riskyReturn,period.8.riskyDraw,period.9.stillInitialView,period.9.riskyHoldings,period.9.safeHoldings,period.9.riskyPercent,period.9.safePercent,period.9.initialViewType,period.9.numSwitches,period.9.dragTimes.0,period.9.safeReturn,period.9.riskyReturn,period.9.riskyDraw,endOfPathHoldings,period.0.percentChoices.0,period.0.dragTimes.2,period.0.dragTimes.3,period.0.dragTimes.4,period.0.dragTimes.5,period.1.dragTimes.1,period.1.dragTimes.2,period.2.dragTimes.2,period.3.dragTimes.2,period.4.dragTimes.1,period.5.dragTimes.1,period.6.dragTimes.1,period.7.dollarChoices.0,period.7.dragTimes.1,period.8.dragTimes.1,period.9.dragTimes.1,period.9.dragTimes.2,period.4.dragTimes.2,period.7.dragTimes.2,period.6.percentChoices.0,period.6.dollarChoices.0,period.9.dragTimes.3,period.0.dragTimes.6,period.0.dragTimes.7,period.2.dragTimes.3,period.2.dragTimes.4,period.3.dragTimes.3,period.4.dragTimes.3,period.4.dragTimes.4,period.4.dragTimes.5,period.5.dragTimes.2,period.6.dragTimes.2,period.6.dragTimes.3,period.6.dragTimes.4,period.6.dragTimes.5,period.6.dragTimes.6,period.8.dragTimes.2,period.8.dragTimes.3,period.9.dragTimes.4,period.9.dragTimes.5,period.9.dragTimes.6,period.9.dragTimes.7,period.9.dragTimes.8,period.9.dragTimes.9,period.5.percentChoices.0,period.5.dollarChoices.0,period.1.dragTimes.3,period.1.dragTimes.4,period.1.dragTimes.5,period.3.percentChoices.0,period.4.dollarChoices.0,period.5.dragTimes.3,period.5.dragTimes.4,period.0.percentChoices.1,period.0.dollarChoices.1,period.7.dragTimes.3,period.1.percentChoices.0,period.2.percentChoices.0,period.9.dollarChoices.0,period.4.dragTimes.6,period.0.dragTimes.8,period.1.dollarChoices.0,period.8.dragTimes.4,period.8.dragTimes.5,period.3.dragTimes.4,period.3.dollarChoices.0,period.3.percentChoices.1,period.3.dollarChoices.1,period.4.percentChoices.0,period.6.percentChoices.1,period.7.percentChoices.0,period.7.dragTimes.4,period.1.betTime,period.1.betResult,period.0.betTime,period.0.betResult,period.9.betTime,period.9.betResult,period.5.betTime,period.5.betResult,period.8.betTime,period.8.betResult,period.4.betTime,period.4.betResult,period.7.dragTimes.5,period.7.dragTimes.6,period.7.dragTimes.7,period.3.betTime,period.3.betResult,period.0.dragTimes.9,period.1.dragTimes.6,period.1.dragTimes.7,period.2.dollarChoices.0,period.6.betTime,period.6.betResult,period.3.dragTimes.5,period.4.percentChoices.1,period.4.dollarChoices.1,period.7.percentChoices.1,period.8.dragTimes.6,period.8.dragTimes.7,period.8.dragTimes.8,period.8.dragTimes.9,period.2.betTime,period.2.betResult,period.7.betTime,period.7.betResult,period.4.view.0.index,period.4.view.0.time,period.5.dragTimes.5,period.5.dragTimes.6,period.5.dragTimes.7,period.5.dragTimes.8,period.8.view.0.index,period.8.view.0.time,period.1.dragTimes.8,questionRound.0.question.0.answer,questionRound.0.question.1.answer,questionRound.0.question.2.answer,questionRound.0.question.3.answer,questionRound.0.question.4.answer,questionRound.0.question.5.answer,questionRound.0.question.6.answer,questionRound.0.question.7.answer,questionRound.0.question.8.answer,questionRound.0.question.9.answer,questionRound.0.question.10.answer,
6,0,0,3,0.0,3,false,1.5340909,1.4659091,0.5113636,0.48863637,,2527,1,3229,3479,0.04397727,-1.083825,-0.7064933,false,1.3871235,0.87963927,0.6119403,0.3880597,dollar,0,952,0.026389178,0.45096463,0.32510778,false,1.396004,1.4300528,0.4939759,0.50602406,dollar,0,1388,1606,0.042901583,0.47614086,0.34107414,false,1.5991051,1.8372695,0.46534654,0.5346534,dollar,0,1732,1966,0.055118084,0.2629093,0.16441026,false,1.9736978,1.8035516,0.5225225,0.4774775,dollar,0,1888,0.054106545,1.689801,0.8561599,false,1.7026038,4.8013425,0.2617801,0.73821986,dollar,0,1295,0.14404027,-0.22912863,-0.13457543,false,3.063622,3.3699841,0.47619048,0.5238095,dollar,0,2714,0.10109952,1.6140814,0.526854,false,3.39593,5.263691,0.39215687,0.6078431,dollar,0,1591,0.15791072,2.0256004,0.5964789,false,2.9903588,8.597282,0.2580645,0.74193555,dollar,0,1950,0.25791848,2.340592,0.7827127,false,5.166089,10.230216,0.33554083,0.66445917,dollar,0,2496,0.30690646,2.6742907,0.5176625,19.20634,N/A,4321,7067,N/A,N/A,1155,5679,4134,5866,2153,1607,2933,N/A,1778,4789,2668,4321,N/A,5070,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5694,6287,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,4,0.0,4,false,0.102272734,2.8977273,0.03409091,0.96590906,,2449,1,1185,3385,0.08693182,-0.072255,-0.7064933,false,2.7622979,0.27281952,0.9101124,0.089887634,dollar,0,1685,0.008184586,0.8980445,0.32510778,false,1.4586315,2.6458898,0.3553719,0.6446281,dollar,0,1436,6084,0.07937669,0.4975015,0.34107414,false,3.8281913,0.94857836,0.8014184,0.19858156,dollar,0,1045,5522,0.02845735,0.62939394,0.16441026,false,0.54215467,4.947161,0.09876543,0.90123457,dollar,0,1014,0.14841484,0.4641711,0.8561599,false,1.0506797,5.321184,0.16489361,0.8351064,dollar,0,1451,0.15963551,-0.14139567,-0.13457543,false,5.344017,1.0551882,0.8351064,0.16489363,dollar,0,1123,0.031655643,2.8155167,0.526854,false,3.4018285,6.7356195,0.33557048,0.6644295,dollar,0,1326,0.20206858,2.0291188,0.5964789,false,3.53081,9.583627,0.26923078,0.7307692,dollar,0,1544,0.2875088,2.76361,0.7827127,false,5.088012,12.506411,0.28918323,0.71081674,dollar,0,1607,0.3751923,2.6338732,0.5176625,21.4198,N/A,8283,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1716,4992,1544,N/A,2028,1872,5632,N/A,5085,3198,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1887,2168,2855,3198,N/A,2262,2636,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2979,6365,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,5,0.0,5,false,1.5,1.5,0.5,0.5,,1966,1,2699,4992,0.044999998,-1.05974,-0.7064933,false,1.7393717,0.5456852,0.76119405,0.23880595,dollar,0,1170,0.016370555,0.5654833,0.32510778,false,2.2187107,0.7509482,0.74712646,0.25287357,dollar,0,1747,N/A,0.022528445,0.7567448,0.34107414,false,2.8443122,1.0496867,0.7304348,0.26956522,dollar,0,1342,5679,0.031490598,0.4676341,0.16441026,false,3.0013156,1.432446,0.6769231,0.3230769,dollar,0,1185,0.04297338,2.569606,0.8561599,false,6.3508716,2.1899552,0.74358976,0.2564102,dollar,0,1092,0.06569865,-0.85467124,-0.13457543,false,5.7570195,2.049848,0.73743016,0.26256984,dollar,0,2122,0.061495442,3.0331087,0.526854,false,9.01642,2.844987,0.76014763,0.2398524,dollar,0,1170,0.085349604,5.378104,0.5964789,false,15.505424,3.796155,0.8033241,0.19667588,dollar,0,1295,0.11388465,12.1362915,0.7827127,false,32.6225,5.204067,0.86242294,0.13757704,dollar,0,1575,0.15612201,16.887447,0.5176625,60.104027,N/A,N/A,N/A,N/A,N/A,6334,N/A,N/A,N/A,2558,N/A,6100,N/A,4711,N/A,N/A,N/A,5974,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
6,0,0,6,0.0,6,false,1.6704545,1.3295455,0.5568182,0.44318184,,2106,3,2980,5850,0.039886363,-1.1801649,-0.7064933,false,1.1811618,1.0124243,0.53846157,0.46153846,percent,0,734,0.03037273,0.3840049,0.32510778,false,1.6947703,0.9829669,0.6329114,0.36708865,percent,0,936,4508,0.029489007,0.5780423,0.34107414,false,2.2753725,1.1207058,0.67,0.32999998,percent,0,1014,2699,0.033621173,0.3740946,0.16441026,false,2.546219,1.2900846,0.6637168,0.33628324,percent,0,905,0.038702536,2.1799707,0.8561599,false,4.949704,2.373146,0.6759259,0.3240741,percent,0,921,0.07119438,-0.66610855,-0.13457543,false,4.627289,2.1435232,0.68341714,0.3165829,percent,0,1014,0.06430569,2.4379056,0.526854,false,6.786883,3.2577033,0.6756757,0.32432428,percent,0,1092,0.0977311,4.048232,0.5964789,false,10.656121,5.022352,0.67966574,0.32033426,percent,0,889,0.15067056,8.340681,0.7827127,false,19.279364,9.202837,0.6768916,0.32310835,percent,0,733,0.2760851,9.980204,0.5176625,41.831635,1779,N/A,N/A,N/A,N/A,2138,N/A,N/A,5725,2168,4914,4758,N/A,3167,3120,3635,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2418,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
7,0,0,0,0.0,0,false,1.3977273,1.6022727,0.4659091,0.53409094,,1684,1,2402,6115,0.04806818,0.22963715,0.16429324,false,3.297646,0.0,1.0,0.0,dollar,0,764,0.0,0.79126656,0.23994891,false,1.1928215,2.999094,0.28455284,0.7154471,dollar,0,858,3853,0.08997282,-0.059289854,-0.049705554,false,1.703245,2.5208025,0.4032258,0.59677416,dollar,0,967,5382,0.07562407,0.57434404,0.33720577,false,2.3049314,2.677788,0.46258503,0.53741497,dollar,0,967,0.080333635,-0.043463763,-0.018856857,false,2.2386472,2.7813494,0.44594595,0.554054,dollar,0,858,0.08344048,-1.0745322,-0.47999173,false,2.686025,1.5640142,0.632,0.36799994,dollar,0,1404,0.046920426,2.6972232,1.0041691,false,2.7882528,6.154558,0.31178707,0.68821293,dollar,0,1451,0.18463674,2.5996962,0.93237466,false,5.392416,8.030432,0.4017341,0.5982659,dollar,0,1264,0.24091294,1.9108812,0.35436457,false,7.920273,8.036747,0.49635038,0.5036496,dollar,0,1872,0.2411024,9.549701,1.2057288,34.72516,N/A,7675,9984,N/A,N/A,4337,N/A,N/A,N/A,4602,6225,3760,N/A,6895,5679,6942,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
7,0,0,1,0.0,1,false,1.9772727,1.0227273,0.65909094,0.3409091,,2512,1,3058,4384,0.030681817,0.32485256,0.16429324,false,1.793384,1.5903596,0.53,0.47000003,dollar,0,1123,0.047710788,0.43032053,0.23994891,false,2.5550816,1.36271,0.65217394,0.34782606,dollar,0,967,3775,0.0408813,-0.12700175,-0.049705554,false,2.477333,1.3574429,0.6460177,0.3539823,dollar,0,998,3556,0.040723287,0.835371,0.33720577,false,3.9837089,0.8852687,0.8181818,0.18181819,dollar,0,951,0.02655806,-0.075120226,-0.018856857,false,4.2099915,0.61112785,0.8732394,0.12676057,dollar,0,1217,0.018333836,-2.020761,-0.47999173,false,3.2345562,0.0,1.0,0.0,dollar,0,1124,0.0,3.2480414,1.0041691,false,7.199168,1.6300001,0.8153846,0.18461536,dollar,0,1248,0.0489,6.7123218,0.93237466,false,12.440354,7.528283,0.62299466,0.37700534,dollar,0,1279,0.2258485,4.408421,0.35436457,false,19.821709,5.6633453,0.7777778,0.22222222,dollar,0,1295,0.16990036,23.899605,1.2057288,72.02173,N/A,N/A,N/A,N/A,N/A,2543,N/A,N/A,N/A,3026,3292,2403,N/A,2792,2652,3572,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
7,0,0,2,0.0,2,false,1.5,1.5,0.5,0.5,,N/A,1,2402,4524,0.044999998,0.24643987,0.16429324,false,1.6393434,1.6734964,0.49484536,0.5051546,percent,0,889,0.050204888,0.39335868,0.23994891,false,1.9038043,1.9038043,0.5,0.5,percent,0,827,2699,0.057114128,-0.094629645,-0.049705554,false,1.9371817,1.8352249,0.5135135,0.4864865,percent,0,826,1700,0.055056743,0.6532288,0.33720577,false,2.3192163,2.28511,0.5037037,0.4962963,percent,0,952,0.0685533,-0.043733127,-0.018856857,false,2.314778,2.314778,0.5,0.5,percent,0,1201,0.06944334,-1.1110743,-0.47999173,false,1.9082897,1.9082897,0.5,0.5,percent,0,936,0.05724869,1.9162456,1.0041691,false,2.4821656,4.692313,0.34597155,0.6540284,percent,0,1123,0.14076939,2.3143082,0.93237466,false,2.2414064,8.897704,0.20121951,0.7987805,percent,0,765,0.26693112,0.79427505,0.35436457,false,1.290252,11.069004,0.104395606,0.89560443,percent,0,1264,0.3320701,1.5556939,1.2057288,15.709473,1731,N/A,N/A,N/A,N/A,5086,N/A,N/A,N/A,1513,N/A,N/A,N/A,1607,2450,4384,N/A,3089,4087,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
7,0,0,3,0.0,3,false,1.6363637,1.3636363,0.54545456,0.4545454,,2917,1,3775,3962,0.040909085,0.2688435,0.16429324,false,1.666549,1.666549,0.5,0.5,dollar,0,1139,0.04999647,0.3998866,0.23994891,false,1.8326721,2.0023642,0.4778761,0.52212393,dollar,0,1138,1372,0.060070924,-0.09109398,-0.049705554,false,1.9710885,1.8351516,0.51785713,0.48214287,dollar,0,1154,1388,0.055054545,0.6646624,0.33720577,false,2.2409916,2.4107637,0.48175183,0.5182482,dollar,0,1295,0.07232291,-0.042258058,-0.018856857,false,3.0196903,1.6625259,0.64492756,0.35507244,dollar,0,1092,0.049875777,-1.4494264,-0.47999173,false,3.1375954,0.4433558,0.8761905,0.12380951,dollar,0,1560,0.013300674,3.1506765,1.0041691,false,3.4382522,5.582905,0.38113207,0.61886793,dollar,0,1841,0.16748714,3.2057393,0.93237466,false,3.4951346,10.990257,0.24128686,0.7587132,dollar,0,1794,0.3297077,1.2385519,0.35436457,false,4.424691,11.8768015,0.27142859,0.7285714,dollar,0,2028,0.35630405,5.3349776,1.2057288,27.007998,N/A,6567,N/A,N/A,N/A,1373,3822,6630,4150,1576,1280,3837,N/A,2059,1997,2277,5132,4758,4711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3136,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
7,0,0,4,0.0,4,false,2.25,0.75,0.75,0.25,,N/A,1,1872,4711,0.022499999,0.3696598,0.16429324,false,3.4242597,0.0,1.0,0.0,percent,0,1763,0.0,0.8216474,0.23994891,false,0.6121216,3.7407432,0.140625,0.859375,percent,0,1436,3729,0.11222229,-0.030425843,-0.049705554,false,3.927534,0.5078707,0.8854962,0.11450379,percent,0,1404,6723,0.01523612,1.3243872,0.33720577,false,1.7702589,4.25543,0.2937853,0.7062147,percent,0,1186,0.1276629,-0.033381518,-0.018856857,false,6.120283,0.0,1.0,0.0,percent,0,1108,0.0,-2.9376853,-0.47999173,false,3.7871609,0.0,1.0,0.0,percent,0,1138,0.0,3.80295,1.0041691,false,7.991221,2.3463588,0.7730263,0.22697371,percent,0,1248,0.07039076,7.450812,0.93237466,false,3.8495617,18.869164,0.16944444,0.83055556,percent,0,1451,0.5660749,1.3641483,0.35436457,false,11.609199,13.312722,0.4658228,0.53417724,percent,0,1076,0.39938167,13.997544,1.2057288,52.477444,4009,8642,N/A,N/A,N/A,6630,N/A,4540,N/A,N/A,6037,1575,N/A,N/A,6287,5335,6053,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5819,N/A,N/A,N/A,N/A,N/A,N/A,3026,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
7,0,0,5,0.0,5,false,1.9431818,1.0568182,0.64772725,0.35227275,,N/A,1,2730,6771,0.031704545,0.31925163,0.16429324,false,1.6722753,1.7064035,0.4949495,0.50505054,percent,0,1326,0.051192105,0.40126064,0.23994891,false,2.2823288,1.6010365,0.5877193,0.41228068,percent,0,1076,N/A,0.048031095,-0.11344442,-0.049705554,false,2.5585215,1.2622039,0.66964287,0.33035713,percent,0,1123,4509,0.037866116,0.8627482,0.33720577,false,3.6634712,1.2211571,0.75,0.25,percent,0,951,0.03663471,-0.06908155,-0.018856857,false,3.9026248,0.95020413,0.8041958,0.19580416,percent,0,1030,0.028506123,-1.8732277,-0.47999173,false,2.850632,0.5429776,0.84,0.16000001,percent,0,1466,0.016289327,2.8625166,1.0041691,false,7.080881,1.2595797,0.8489796,0.1510204,percent,0,936,0.03778739,6.602034,0.93237466,false,17.363276,1.923317,0.900277,0.099723004,percent,0,1154,0.05769951,6.15293,0.35436457,false,25.272655,1.4557991,0.94553375,0.054466266,percent,0,1123,0.043673974,30.471968,1.2057288,85.88972,1982,N/A,N/A,N/A,N/A,6567,N/A,N/A,N/A,2667,3931,6380,N/A,5476,4664,3588,4352,N/A,N/A,N/A,N/A,6209,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
